"job_id","job_title","salary_year_avg","company_name","required_skill"
1360327,"Data Scientist","63000.0","GreenChoice","mysql"
1360327,"Data Scientist","63000.0","GreenChoice","python"
1360327,"Data Scientist","63000.0","GreenChoice","sql"
1267665,"Data Scientist","57600.0","University of Phoenix","phoenix"
1267665,"Data Scientist","57600.0","University of Phoenix","excel"
1267665,"Data Scientist","57600.0","University of Phoenix","sql"
1267665,"Data Scientist","57600.0","University of Phoenix","python"
1267665,"Data Scientist","57600.0","University of Phoenix","r"
1267665,"Data Scientist","57600.0","University of Phoenix","aws"
1267665,"Data Scientist","57600.0","University of Phoenix","redshift"
1267665,"Data Scientist","57600.0","University of Phoenix","spark"
1267665,"Data Scientist","57600.0","University of Phoenix","hadoop"
968116,"Data Scientist","57000.0","Turingminds.ai","hadoop"
968116,"Data Scientist","57000.0","Turingminds.ai","tableau"
968116,"Data Scientist","57000.0","Turingminds.ai","python"
968116,"Data Scientist","57000.0","Turingminds.ai","java"
968116,"Data Scientist","57000.0","Turingminds.ai","r"
968116,"Data Scientist","57000.0","Turingminds.ai","c++"
968116,"Data Scientist","57000.0","Turingminds.ai","c"
968116,"Data Scientist","57000.0","Turingminds.ai","cassandra"
968116,"Data Scientist","57000.0","Turingminds.ai","spark"
1090854,"Data Scientist","56814.0","PTS Consulting Services","sql"
1090854,"Data Scientist","56814.0","PTS Consulting Services","python"
588378,"Data Scientist","55500.0","Recro LLC","sheets"
276621,"Data Scientist","55000.0","Health Advocate","go"
570292,"Data Scientist","55000.0","Hyfe","python"
570292,"Data Scientist","55000.0","Hyfe","r"
570292,"Data Scientist","55000.0","Hyfe","javascript"
570292,"Data Scientist","55000.0","Hyfe","c++"
570292,"Data Scientist","55000.0","Hyfe","aws"
570292,"Data Scientist","55000.0","Hyfe","tensorflow"
570292,"Data Scientist","55000.0","Hyfe","pytorch"
570292,"Data Scientist","55000.0","Hyfe","react"
570292,"Data Scientist","55000.0","Hyfe","django"
570292,"Data Scientist","55000.0","Hyfe","flask"
1781424,"Data Scientist","55000.0","T-Stone Technologies Inc","sql"
1781424,"Data Scientist","55000.0","T-Stone Technologies Inc","python"
1781424,"Data Scientist","55000.0","T-Stone Technologies Inc","java"
1781424,"Data Scientist","55000.0","T-Stone Technologies Inc","c++"
1781424,"Data Scientist","55000.0","T-Stone Technologies Inc","spark"
1781424,"Data Scientist","55000.0","T-Stone Technologies Inc","hadoop"
1781424,"Data Scientist","55000.0","T-Stone Technologies Inc","kafka"
1781424,"Data Scientist","55000.0","T-Stone Technologies Inc","react"
1781424,"Data Scientist","55000.0","T-Stone Technologies Inc","angular"
1781424,"Data Scientist","55000.0","T-Stone Technologies Inc","django"
1781424,"Data Scientist","55000.0","T-Stone Technologies Inc","jenkins"
1781424,"Data Scientist","55000.0","T-Stone Technologies Inc","kubernetes"
1781424,"Data Scientist","55000.0","T-Stone Technologies Inc","docker"
137409,"Data Scientist","30750.0","Snaphyre","sql"
668679,"Data Scientist","30750.0","Snaphyre","sql"
